name;region;country;_key
Staples-DE;Germany;Europe;6fe349a9c977c191
Edeka-NL;Europe;Netherlands;01c0b843ba40f4f3
Hipp-US;United States of America;North America;4f8e7d977e7aba56
Beauty-TUR;Middle East and North Africa;Turkey;6f3e392f79afac4e
Staples-NL;Europe;Netherlands;045ad434f8db2227
Health-UK;United Kingdom;Europe;f4d4938cabbfe2c4
Edeka-DE;Germany;Europe;2a3abea3253f0cbd
Fegro-NL;Europe;Netherlands;f90c833220465cae
Edeka-US;United States of America;North America;9d3fec08de58925f
Wholesale-US;United States of America;North America;8acad8c7137ed6e9
WIFA-UK;United Kingdom;Europe;872e8a2b3a265a3d
Staples-UK;United Kingdom;Europe;2a74932e3a32b1e7
Edeka-TUR;Middle East and North Africa;Turkey;8d4580543e883090
Staples-ESP;Europe;Spain;fd3f692946051ed0
Fegro-DE;Germany;Europe;5e55c877b31e223c
Health-NL;Europe;Netherlands;803a6cbda501776b
Staples-US;United States of America;North America;7860c392e5a16c9f
Beauty-UK;United Kingdom;Europe;9d106ecc5379dc65
Beauty-ESP;Europe;Spain;6ec8ee075e54a308
Edeka-UK;United Kingdom;Europe;32a4347c1abad41f
Penny-TUR;Middle East and North Africa;Turkey;1ddc1bbf4345ff7b
H&M-US;United States of America;North America;cb65f6ce81b1085b
WIFA-NL;Europe;Netherlands;ce2e24b642bdf053
Rewe-TUR;Middle East and North Africa;Turkey;4496cbb2ee0184ff
Hipp-TUR;Middle East and North Africa;Turkey;7d619593f1392a1f
Rewe-US;United States of America;North America;4040d3c81190f81d
Hipp-ESP;Europe;Spain;20f1188db8dfface
H&M-DE;Germany;Europe;ebf5e488926fd5b8
Hipp-UK;United Kingdom;Europe;2b87c306d71e9cfe
Wholesale-DE;Germany;Europe;65a2e97bdfe46cfa
H&M-ESP;Europe;Spain;efe372d0307e90d5
H&M-UK;United Kingdom;Europe;180edf1397f37c18
H&M-TUR;Middle East and North Africa;Turkey;27de1c5861577001
Wholesale-ESP;Europe;Spain;f6ce2a06abd63c93
Fegro-US;United States of America;North America;4623c807674d7dc7
Rewe-DE;Germany;Europe;b6618262940511ac
Beauty-US;United States of America;North America;8c575ccfe9e921c4
Fegro-UK;United Kingdom;Europe;647e89c3a05abc58
Fegro-ESP;Europe;Spain;758b3288391fe74f
Hipp-DE;Germany;Europe;9f9202bb042fccbf
Penny-NL;Europe;Netherlands;8fa320e0b285624a
Health-TUR;Middle East and North Africa;Turkey;2dc8650be4664ce0
Penny-DE;Germany;Europe;5b134a26f167efb4
Health-US;United States of America;North America;b6c9e1f9de2f26fb
WIFA-DE;Germany;Europe;1970260cbe8ad868
Penny-US;United States of America;North America;7cfab7456e76de74
H&M-NL;Europe;Netherlands;966518ad19442dbf
Rewe-ESP;Europe;Spain;745e858d48703985
WIFA-TUR;Middle East and North Africa;Turkey;3ceb411cbc3e242a
Beauty-DE;Germany;Europe;89edae1558586bd8
Fegro-TUR;Middle East and North Africa;Turkey;7e0fb2c48b56ebf3
Hipp-NL;Europe;Netherlands;cf9f54fb0a908ac4
WIFA-US;United States of America;North America;eec915fcc76d37ff
Edeka-ESP;Europe;Spain;96ba86a8f5e9ecde
Wholesale-TUR;Middle East and North Africa;Turkey;2c28a75cea30a175
Beauty-NL;Europe;Netherlands;e274750231742bcf
Rewe-NL;Europe;Netherlands;6580cda6e9381e21
Penny-UK;United Kingdom;Europe;c7e0789e97cd2f19
Health-ESP;Europe;Spain;e6440fff42f3c284
Staples-TUR;Middle East and North Africa;Turkey;6b3ce46ccf899afb
Rewe-UK;United Kingdom;Europe;e6ee58f1abc6a553
Penny-ESP;Europe;Spain;1d8ffad58f1e23cd
Health-DE;Germany;Europe;0c63ee1e435e1b3c
WIFA-ESP;Europe;Spain;3bf9e358bee40dec
Wholesale-NL;Europe;Netherlands;a025dcd7b9fce880
Wholesale-UK;United Kingdom;Europe;03ad5e47d87f1d48
